Search Term,Record ID,Name,Description,model
depression,0,Root,Root,"['BERT', 'RoBERTa', 'SGPT', 'XLNet']"
depression,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
depression,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
depression,106,Mood Disorders,"Mood disorders are problems with mood such as anxiety, bipolar disorder and depression.","['BERT', 'SGPT', 'XLNet']"
depression,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa', 'XLNet']"
depression,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)",['BERT']
depression,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
depression,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
depression,62,Hypnotherapy and Hypnosis,"Hypnotherapy, which uses hypnosis to create a state of relaxation, which can thus be helpful in a variety of conditions, such as anxiety conditions (e.g. phobias).","['BERT', 'SGPT']"
depression,6,Hospital Emergency Department,"Is there an emergency such as medical or mental health emergency? If less intense options (e.g. calling a crisis line) are not possible or havent helped, then it may be helpful to visit the local hospital Emergency Department. Typical mental health emergencies include:* thoughts of suicide to the point where the person requires emergency help to keep them from ending their life;* manic episode or psychosis where a person is behaving in an irrational way with inability to function.",['BERT']
anxiety,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
anxiety,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
anxiety,0,Root,Root,"['BERT', 'RoBERTa', 'SGPT', 'XLNet']"
anxiety,106,Mood Disorders,"Mood disorders are problems with mood such as anxiety, bipolar disorder and depression.","['BERT', 'SGPT', 'XLNet']"
anxiety,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)","['BERT', 'SGPT']"
anxiety,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa']"
anxiety,12,Attention Deficit Disorders (ADD/ADHD),"Attention deficit hyperactivity disorder (ADHD) and attention-deficit disorder (ADD) are conditions where individuals have extreme problems with inattention and distractibility, to the point that it causes problems with school, home or relationships. Individuals with ADHD also have hyperactivity (troubles sitting still, fidgeting) and impulsivity (acting without thinking first).",['BERT']
anxiety,62,Hypnotherapy and Hypnosis,"Hypnotherapy, which uses hypnosis to create a state of relaxation, which can thus be helpful in a variety of conditions, such as anxiety conditions (e.g. phobias).","['BERT', 'SGPT']"
anxiety,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
anxiety,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
psychiatrist,0,Root,Root,"['BERT', 'RoBERTa', 'XLNet']"
psychiatrist,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
psychiatrist,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa']"
psychiatrist,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
psychiatrist,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
psychiatrist,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,['BERT']
psychiatrist,60,Psychodynamic Psychotherapy and Psychoanalysis,"Psychodynamic psychotherapy and psychoanalysis helps the individual develop insight and understanding into their past, which hopefully may then translate into positive changes in the present. Most psychiatrists (and many psychologists) have psychodynamic training. Psychoanalysis is a more involved treatment, classically involving up to a few visits per week, for many years, and is delivered by trained psychoanalysts, who tend to be psychiatrists.","['BERT', 'SGPT']"
psychiatrist,161,Walk-In Counselling,"Looking for an appointment the same day, or within a few days? Walk-in counselling clinics provide counseling services, without a need to book a long time in advance. They can be helpful for many issues such as family conflict, stress, grief, depression, anxiety, relationship issues, separation, divroce or abuse. Most of the time, no appointment is required, though some clinics may require you to call ahead the same day to book appointments for that day.",['BERT']
psychiatrist,6,Hospital Emergency Department,"Is there an emergency such as medical or mental health emergency? If less intense options (e.g. calling a crisis line) are not possible or havent helped, then it may be helpful to visit the local hospital Emergency Department. Typical mental health emergencies include:* thoughts of suicide to the point where the person requires emergency help to keep them from ending their life;* manic episode or psychosis where a person is behaving in an irrational way with inability to function.",['BERT']
psychiatrist,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)","['BERT', 'SGPT']"
adhd,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
adhd,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
adhd,106,Mood Disorders,"Mood disorders are problems with mood such as anxiety, bipolar disorder and depression.",['BERT']
adhd,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'XLNet']"
adhd,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)",['BERT']
adhd,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
adhd,123,Service Area Types,Service Types Test-English,"['BERT', 'SGPT', 'XLNet']"
adhd,0,Root,Root,"['BERT', 'RoBERTa', 'SGPT', 'XLNet']"
adhd,12,Attention Deficit Disorders (ADD/ADHD),"Attention deficit hyperactivity disorder (ADHD) and attention-deficit disorder (ADD) are conditions where individuals have extreme problems with inattention and distractibility, to the point that it causes problems with school, home or relationships. Individuals with ADHD also have hyperactivity (troubles sitting still, fidgeting) and impulsivity (acting without thinking first).",['BERT']
adhd,61,Eye Movement Desensitization and Reprocessing (EMDR),"Eye Movement Desensitization and Reprocessing (EMDR) is a treatment reported as being helpful in various conditions such as anxiety, and trauma (such as post-traumatic stress disorder).",['BERT']
psychologist,0,Root,Root,"['BERT', 'RoBERTa', 'SGPT', 'XLNet']"
psychologist,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
psychologist,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa']"
psychologist,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
psychologist,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa']"
psychologist,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,['BERT']
psychologist,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
psychologist,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)","['BERT', 'SGPT']"
psychologist,60,Psychodynamic Psychotherapy and Psychoanalysis,"Psychodynamic psychotherapy and psychoanalysis helps the individual develop insight and understanding into their past, which hopefully may then translate into positive changes in the present. Most psychiatrists (and many psychologists) have psychodynamic training. Psychoanalysis is a more involved treatment, classically involving up to a few visits per week, for many years, and is delivered by trained psychoanalysts, who tend to be psychiatrists.","['BERT', 'SGPT']"
psychologist,178,"E-Counseling, E-Therapy, Virtual Therapy, Distance Therapy","Online therapy (aka e-counseling, distance therapy) is therapy delivered by a real person over the internet.Traditionally therapy has been face-to-face, but especially since the pandemic of 2020, most providers offer remote and virtual services such as video chat (through Facetime, Skype, Zoom, MS Teams, etc.).",['BERT']
psychiatrists,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa', 'XLNet']"
psychiatrists,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
psychiatrists,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
psychiatrists,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
psychiatrists,0,Root,Root,"['BERT', 'RoBERTa', 'XLNet']"
psychiatrists,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,['BERT']
psychiatrists,86,Mental Health Providers,These are resources specifically of interest to (mental) health service providers.,['BERT']
psychiatrists,60,Psychodynamic Psychotherapy and Psychoanalysis,"Psychodynamic psychotherapy and psychoanalysis helps the individual develop insight and understanding into their past, which hopefully may then translate into positive changes in the present. Most psychiatrists (and many psychologists) have psychodynamic training. Psychoanalysis is a more involved treatment, classically involving up to a few visits per week, for many years, and is delivered by trained psychoanalysts, who tend to be psychiatrists.","['BERT', 'SGPT']"
psychiatrists,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
psychiatrists,145,Forensic resources,Resources for people with mental health needs who are having problems with the law.,"['BERT', 'RoBERTa']"
Autism,0,Root,Root,"['BERT', 'RoBERTa', 'SGPT', 'XLNet']"
Autism,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
Autism,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
Autism,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
Autism,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa', 'XLNet']"
Autism,106,Mood Disorders,"Mood disorders are problems with mood such as anxiety, bipolar disorder and depression.",['BERT']
Autism,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
Autism,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)",['BERT']
Autism,109,Asperger Syndrome,"Asperger Syndrome, sometimes referred to as Aspergers disorder, is a neurological condition that affects social and communication skills, and is one of the autism spectrum conditions.","['BERT', 'SGPT']"
Autism,61,Eye Movement Desensitization and Reprocessing (EMDR),"Eye Movement Desensitization and Reprocessing (EMDR) is a treatment reported as being helpful in various conditions such as anxiety, and trauma (such as post-traumatic stress disorder).","['BERT', 'SGPT']"
Psychologists,0,Root,Root,"['BERT', 'RoBERTa', 'XLNet']"
Psychologists,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
Psychologists,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa', 'XLNet']"
Psychologists,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
Psychologists,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
Psychologists,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
Psychologists,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,['BERT']
Psychologists,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)","['BERT', 'SGPT']"
Psychologists,86,Mental Health Providers,These are resources specifically of interest to (mental) health service providers.,['BERT']
Psychologists,173,Post-Secondary Students (including Colleges and Universities),This section has mental health resources of interest to students attending post-secondary institutions such as colleges and universities.,['BERT']
mental health,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'RoBERTa', 'SGPT', 'XLNet']"
mental health,119,Bulimia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
mental health,117,Anorexia,See Eating Disorders including Anorexia and Bulimia,"['BERT', 'RoBERTa', 'XLNet']"
mental health,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,['BERT']
mental health,145,Forensic resources,Resources for people with mental health needs who are having problems with the law.,"['BERT', 'RoBERTa']"
mental health,106,Mood Disorders,"Mood disorders are problems with mood such as anxiety, bipolar disorder and depression.",['BERT']
mental health,58,Counselling and Therapy,"Counselling and therapy can be helpful for dealing with a wide variety of issues (e.g. stress and coping, relationship problems)and mental health conditions (e.g. depression, anxiety, etc.)","['BERT', 'SGPT']"
mental health,170,Neurofeedback,"Neurofeedback isaway of dealing with various brain conditions (such as ADHD, depression, anxiety) by teaching the person to control and self-regulate their brain.",['BERT']
mental health,86,Mental Health Providers,These are resources specifically of interest to (mental) health service providers.,"['BERT', 'SGPT']"
mental health,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
counselling,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,"['BERT', 'RoBERTa']"
counselling,9,A-Z Mental Health Conditions and Topics,Alphabetical list of mental health topics and conditions.,"['BERT', 'XLNet']"
counselling,161,Walk-In Counselling,"Looking for an appointment the same day, or within a few days? Walk-in counselling clinics provide counseling services, without a need to book a long time in advance. They can be helpful for many issues such as family conflict, stress, grief, depression, anxiety, relationship issues, separation, divroce or abuse. Most of the time, no appointment is required, though some clinics may require you to call ahead the same day to book appointments for that day.",['BERT']
counselling,178,"E-Counseling, E-Therapy, Virtual Therapy, Distance Therapy","Online therapy (aka e-counseling, distance therapy) is therapy delivered by a real person over the internet.Traditionally therapy has been face-to-face, but especially since the pandemic of 2020, most providers offer remote and virtual services such as video chat (through Facetime, Skype, Zoom, MS Teams, etc.).","['BERT', 'SGPT']"
counselling,3,"System Navigation, including Information and Referral Services","Are you looking for help, but dont know where to get started?Consider contacting an Information and Referral (I  R) service, which can help you to 1) Find out about resources (i.e. information), and 2) Connect you to those resources (i.e. referral).",['BERT']
counselling,123,Service Area Types,Service Types Test-English,"['BERT', 'XLNet']"
counselling,1,All Mental Health Resources,"The listings of mental health resources include:mental health services, which are places where you can actually go to receive help; andinformation resources, where you can go to get information, but no formal services are provided.",['BERT']
counselling,175,Acceptance and Commitment Therapy (ACT),"ACT is a type of therapy that helps people by using acceptance and mindfulness, along with commitment and behaviour-change strategies.","['BERT', 'SGPT']"
counselling,145,Forensic resources,Resources for people with mental health needs who are having problems with the law.,['BERT']
counselling,86,Mental Health Providers,These are resources specifically of interest to (mental) health service providers.,['BERT']
depression,120,Cancer,Living with cancer can mean living with a wide range of emotions and psychological stresses that can have an impact on mental health and well-being.,['RoBERTa']
depression,191,Psychedelic-Assisted Psychotherapy (PAP),"Psychedelic-assisted psychotherapy is using a psychedelic drug (such as psilocybin aka magic mushrooms, LSD, or others) in a controlled, supervised environment, as part of therapy for conditions such as addictions, anxiety and PTSD. ","['RoBERTa', 'SGPT']"
depression,138,Group Therapy,"Group therapy is a form of counselling/therapy, in which one or more therapists work with a small group of patients or clients in a group. Therapeutic benefits of group therapy include the interactions amongst group members, and having shared experiences with similar individuals.",['RoBERTa']
depression,180,Misophonia,"Misophonia is a condition where people are exquisitely sensitive to certain sounds, reacting with extreme distress, anger and even rage. Misophonia is also known as Selective Sound Sensitivity Syndrome (4S).",['RoBERTa']
depression,182,Alcohol Problems,"Alcohol problems result when a person drinks too much, to the point that it causes problems, such as problems with health, relationships and work.","['RoBERTa', 'SGPT']"
depression,20,"Developmental, Intellectual Delay and Disabilities",Developmental delay is where a child has slowed or impaired development. Developmental disability where the developmental delay results in problems with intellectual or adaptive function. Many different conditions can cause developmental delay or disability. The term Intellectual Delay/Disability is often used with the same meaning.,['RoBERTa']
anxiety,120,Cancer,Living with cancer can mean living with a wide range of emotions and psychological stresses that can have an impact on mental health and well-being.,['RoBERTa']
anxiety,191,Psychedelic-Assisted Psychotherapy (PAP),"Psychedelic-assisted psychotherapy is using a psychedelic drug (such as psilocybin aka magic mushrooms, LSD, or others) in a controlled, supervised environment, as part of therapy for conditions such as addictions, anxiety and PTSD. ",['RoBERTa']
anxiety,138,Group Therapy,"Group therapy is a form of counselling/therapy, in which one or more therapists work with a small group of patients or clients in a group. Therapeutic benefits of group therapy include the interactions amongst group members, and having shared experiences with similar individuals.",['RoBERTa']
anxiety,180,Misophonia,"Misophonia is a condition where people are exquisitely sensitive to certain sounds, reacting with extreme distress, anger and even rage. Misophonia is also known as Selective Sound Sensitivity Syndrome (4S).",['RoBERTa']
anxiety,134,Outpatient/community mental health services,"Outpatient Mental Health Services is where a person receives services by going to an office or clinic, without having to stay overnight in a hospital. Services can be hospital-based, and delivered through a hospital, or they may be community-based and delivered outside of a hospital.",['RoBERTa']
anxiety,182,Alcohol Problems,"Alcohol problems result when a person drinks too much, to the point that it causes problems, such as problems with health, relationships and work.",['RoBERTa']
psychiatrist,134,Outpatient/community mental health services,"Outpatient Mental Health Services is where a person receives services by going to an office or clinic, without having to stay overnight in a hospital. Services can be hospital-based, and delivered through a hospital, or they may be community-based and delivered outside of a hospital.",['RoBERTa']
psychiatrist,138,Group Therapy,"Group therapy is a form of counselling/therapy, in which one or more therapists work with a small group of patients or clients in a group. Therapeutic benefits of group therapy include the interactions amongst group members, and having shared experiences with similar individuals.",['RoBERTa']
psychiatrist,191,Psychedelic-Assisted Psychotherapy (PAP),"Psychedelic-assisted psychotherapy is using a psychedelic drug (such as psilocybin aka magic mushrooms, LSD, or others) in a controlled, supervised environment, as part of therapy for conditions such as addictions, anxiety and PTSD. ",['RoBERTa']
psychiatrist,76,Cognitive Behavioural Therapy (CBT),"Cognitive behaviour therapy (CBT) is a type of therapy for numerous conditions such as depression and anxiety. CBT helps individuals by looking at negative thoughts and behaviour patterns, and changing those into more helpful coping thoughts and behaviours. CBT can be delivered by any health professional who has had adequate training in CBT, such as psychologists, registered psychotherapists, social workers and physicians including psychiatrists.","['RoBERTa', 'SGPT']"
psychiatrist,184,Recreational Therapist,"Recreational therapists improve peoples physical, cognitive and social well being, by using recreation and leisure They work in many settings including mental health agencies, hospitals, rehabilitation programs and long-term care. ",['RoBERTa']
psychiatrist,87,Speech and Language,"Language is how people communicate with one another, whereas speech is what is spoken. Speech and language disorders are problems which, in some cases, can result in a negative impact on a persons social or emotional well-being. Seeing a family physician or a speech and language pathologist can help with these difficulties.",['RoBERTa']
adhd,34,Mental Health Professionals,This section has information on how to find different types of (mental) health professionals.,['RoBERTa']
adhd,111,Other Types of Counselling and Therapy,This section is for types of counselling and therapy that do not fit under the other categories.,['RoBERTa']
